nome;link
Café Brasil 603 – LíderCast 8;https://portalcafebrasil.com.br/podcasts/603-lidercast-8/
Café Brasil 602 – Tá esperando? – Revisitado;https://portalcafebrasil.com.br/podcasts/602-ta-esperando-revisitado/
Café Brasil 601 – Alfabetização para a Mídia II;https://portalcafebrasil.com.br/podcasts/601-alfabetizacao-para-a-midia-ii/
Café Brasil 600 – God Save The Queen;https://portalcafebrasil.com.br/podcasts/600-god-save-the-queen/
Café Brasil 599 – Gastando tempo;https://portalcafebrasil.com.br/podcasts/599-gastando-tempo/
Café Brasil 598 – O bovárico;https://portalcafebrasil.com.br/podcasts/598-o-bovarico/
Café Brasil 597 – Simplifique;https://portalcafebrasil.com.br/podcasts/597-simplifique/
Café Brasil 596 – A complicada arte de ver – revisitado;https://portalcafebrasil.com.br/podcasts/596-a-complicada-arte-de-ver-revisitado/
Café Brasil 595 – A empatia positiva;https://portalcafebrasil.com.br/podcasts/595-a-empatia-positiva/
Café Brasil 594 – Sultans of Swing;https://portalcafebrasil.com.br/podcasts/594-sultans-of-swing/
Café Brasil 593 – Chororô;https://portalcafebrasil.com.br/podcasts/593-chororo/
Café Brasil 592 – Transgressores;https://portalcafebrasil.com.br/podcasts/592-transgressores/
Café Brasil 591 – Alfabetização para a mídia;https://portalcafebrasil.com.br/podcasts/591-alfabetizacao-para-a-midia/
Café Brasil 590 – O que aprendi com o câncer;https://portalcafebrasil.com.br/podcasts/590-o-que-aprendi-com-o-cancer/
Café Brasil 589 – A cultura da reclamação;https://portalcafebrasil.com.br/podcasts/589-a-cultura-da-reclamacao/
Café Brasil 588 – Escola Sem Partido;https://portalcafebrasil.com.br/podcasts/588-escola-sem-partido/
Café Brasil 587 – Podres de Mimados;https://portalcafebrasil.com.br/podcasts/587-podres-de-mimados/
Café Brasil 586 – LiderCast 7;https://portalcafebrasil.com.br/podcasts/586-lidercast-7/
Café Brasil 585 – Tolerância e relativismo;https://portalcafebrasil.com.br/podcasts/585-tolerancia-e-relativismo/
Café Brasil 584 – O muitos e o um;https://portalcafebrasil.com.br/podcasts/584-o-muitos-e-o-um/
Café Brasil 583 – A regra dos dois desvios;https://portalcafebrasil.com.br/podcasts/583-a-regra-dos-dois-desvios/
Café Brasil 582 – Sobre transgressão;https://portalcafebrasil.com.br/podcasts/582-sobre-transgressao/
Café Brasil 581 – Carta aos jornalistas;https://portalcafebrasil.com.br/podcasts/581-carta-aos-jornalistas/
Café Brasil 580 – O esquecimento do bem;https://portalcafebrasil.com.br/podcasts/580-o-esquecimento-do-bem/
Café Brasil 579 – A arte de falar merda;https://portalcafebrasil.com.br/podcasts/579-a-arte-de-falar-merda/
Café Brasil 578 – O Círculo de ouro;https://portalcafebrasil.com.br/podcasts/578-o-circulo-de-ouro/
Café Brasil 577 – Dois pra lá, dois pra cá;https://portalcafebrasil.com.br/podcasts/577-dois-pra-la-dois-pra-ca/
Café Brasil 576 – Gratitude;https://portalcafebrasil.com.br/podcasts/576-gratitude/
Café Brasil Curto 23 – Ideias românticas;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-23-ideias-romanticas/
Café Brasil Curto 22 – O que falta;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-22-o-que-falta/
Café Brasil Curto 21 – Os exemplos;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-21-os-exemplos/
Café Brasil 575 – As horas;https://portalcafebrasil.com.br/podcasts/575-as-horas/
Café Brasil Curto 20 – Acho por acho;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-20-acho-por-acho/
Café Brasil Curto 19 – Mudar por discurso?;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-19-mudar-por-discurso/
Café Brasil 574 – Os agoristas;https://portalcafebrasil.com.br/podcasts/574-os-agoristas/
Café Brasil Curto 18 – O problema são os outros;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-18-o-problema-sao-os-outros/
Café Brasil Curto 17 – Cadê elas?;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-17-cade-elas/
Café Brasil 573 – Despacito;https://portalcafebrasil.com.br/podcasts/573-despacito/
Café Brasil Curto 16 – Imunização Cognitiva;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-16-imunizacao-cognitiva/
Café Brasil Curto 15 – Oito ou oitenta;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-15-oito-ou-oitenta/
Café Brasil 572 – O ouvinte ativo – Revisitado;https://portalcafebrasil.com.br/podcasts/572-o-ouvinte-ativo-revisitado/
Café Brasil Curto 14 – Sobre liberdade;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-14-sobre-liberdade/
Café Brasil Curto 13 – Sobre resignação;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-13-sobre-resignacao/
Café Brasil 571 – Fala sério;https://portalcafebrasil.com.br/podcasts/571-fala-serio/
Café Brasil Curto 12 – Viver do passado;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-12-viver-do-passado/
Café Brasil Curto 11 – Os mais vivos;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-11-os-mais-vivos/
Café Brasil 570 – LíderCast 6;https://portalcafebrasil.com.br/podcasts/570-lidercast-6/
Café Brasil Curto 10 – Os porquês;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-10-os-porques/
Café Brasil Curto 09 – Economia do Compartilhamento;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-09-economia-do-compartilhamento/
Café Brasil 569 – O artista de rua;https://portalcafebrasil.com.br/podcasts/569-o-artista-de-rua/
Café Brasil Curto 08 – Educação adulta;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-08-educacao-adulta/
Café Brasil Curto 07 – Os Suspeitos;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-07-os-suspeitos/
Café Brasil 568 – Ao mestre com carinho;https://portalcafebrasil.com.br/podcasts/568-ao-mestre-com-carinho/
Café Brasil Curto 06 – O Gestor;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-06-o-gestor/
Café Brasil Curto 05 – A zona da indiferença;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-05-a-zona-da-indiferenca/
Café Brasil 567 – Carta ao jovem desempregado;https://portalcafebrasil.com.br/podcasts/567-carta-ao-jovem-desempregado/
Café Brasil Curto 04 – O preço da liberdade;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-04-o-preco-da-liberdade/
Café Brasil Curto 03 – FISCALMENTE ILUDIDOS;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-03-fiscalmente-iludidos/
Café Brasil Curto 02 – A FORMATURA;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-02-a-formatura/
Café Brasil 566 – Mindset;https://portalcafebrasil.com.br/podcasts/566-mindset/
Café Brasil Curto 01 – É TUDO SODA;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-01-e-tudo-soda/
Café Brasil 565 – Ainda a desigualdade;https://portalcafebrasil.com.br/podcasts/565-ainda-a-desigualdade/
Café Brasil 564 – Fogo no circo;https://portalcafebrasil.com.br/podcasts/564-fogo-no-circo/
Café Brasil 563 – Corruptinhos – Revisitado;https://portalcafebrasil.com.br/podcasts/563-corruptinhos-revisitado/
Café Brasil 562 – Orgulho de ser corrupto;https://portalcafebrasil.com.br/podcasts/562-orgulho-de-ser-corrupto/
Café Brasil 561 – Intueri;https://portalcafebrasil.com.br/podcasts/561-intueri/
Café Brasil 560 – Welcome to the Hotel California;https://portalcafebrasil.com.br/podcasts/560-welcome-to-the-hotel-california/
Café Brasil 559 – Vida de vampiro;https://portalcafebrasil.com.br/podcasts/559-vida-de-vampiro/
Café Brasil 558 – O Café Brasil Premium;https://portalcafebrasil.com.br/podcasts/558-o-cafe-brasil-premium/
557 – Três princípios para falar de Justiça;https://portalcafebrasil.com.br/podcasts/557-tres-principios-para-falar-de-justica/
Café Brasil 556 – Certos abraços – Revisitado;https://portalcafebrasil.com.br/podcasts/556-certos-abracos-revisitado/
Café Brasil 555 – Uma proposta para reforma da Previdência;https://portalcafebrasil.com.br/podcasts/555-uma-proposta-para-reforma-da-previdencia/
Café Brasil 554 – Um jeito de ver o mundo;https://portalcafebrasil.com.br/podcasts/554-um-jeito-de-ver-o-mundo/
Café Brasil 553 – Exponential Talks;https://portalcafebrasil.com.br/podcasts/553-exponential-talks/
Café Brasil 552 – LíderCast 5;https://portalcafebrasil.com.br/podcasts/552-lidercast-5/
Café Brasil 551 – Todo mundo é deficiente;https://portalcafebrasil.com.br/podcasts/551-todo-mundo-e-deficiente/
Café Brasil 550 – Carnaval revisitado;https://portalcafebrasil.com.br/podcasts/550-carnaval-revisitado/
Café Brasil 549 – Os quatro compromissos;https://portalcafebrasil.com.br/podcasts/549-os-quatro-compromissos/
Café Brasil 548 – O efeito borboleta;https://portalcafebrasil.com.br/podcasts/548-o-efeito-borboleta/
Café Brasil 547 – Sobre desigualdade;https://portalcafebrasil.com.br/podcasts/547-sobre-desigualdade/
Café Brasil 546 – Só por hoje;https://portalcafebrasil.com.br/podcasts/546-so-por-hoje/
Café Brasil 545 – Explicando Política Para Crianças – Revisitado;https://portalcafebrasil.com.br/podcasts/545-explicando-politica-para-criancas-revisitado/
Café Brasil 544 – Persuadível;https://portalcafebrasil.com.br/podcasts/544-persuadivel/
Café Brasil 543 – Desengajamento moral;https://portalcafebrasil.com.br/podcasts/543-desengajamento-moral/
542 – Tapestry;https://portalcafebrasil.com.br/podcasts/542-tapestry/
Café Brasil 541 – A festa do podcast;https://portalcafebrasil.com.br/podcasts/541-a-festa-do-podcast/
Café Brasil 540 – Cobertor de solteiro;https://portalcafebrasil.com.br/podcasts/540-cobertor-de-solteiro/
Café Brasil 539 – A história de um valente;https://portalcafebrasil.com.br/podcasts/539-a-historia-de-um-valente/
Café Brasil 538 – Caçadores da verdade perdida;https://portalcafebrasil.com.br/podcasts/538-cacadores-da-verdade-perdida/
Café Brasil 537 – Vamo, vamo, Chape!;https://portalcafebrasil.com.br/podcasts/537-vamo-vamo-chape/
Café Brasil 536 – A política da pós-verdade;https://portalcafebrasil.com.br/podcasts/536-a-politica-da-pos-verdade/
Café Brasil 535 – Hallelujah;https://portalcafebrasil.com.br/podcasts/535-hallelujah/
Café Brasil 534 – Labfazedores;https://portalcafebrasil.com.br/podcasts/534-labfazedores/
Café Brasil 533 – Que país é esse;https://portalcafebrasil.com.br/podcasts/533-que-pais-e-esse/
Café Brasil 532 – Lidercast IV;https://portalcafebrasil.com.br/podcasts/532-lidercast-iv/
Café Brasil 531 – A invasão dos caras de pau;https://portalcafebrasil.com.br/podcasts/531-a-invasao-dos-caras-de-pau/
Café Brasil 530 – Opinião@dois;https://portalcafebrasil.com.br/podcasts/530-opiniaodois/
Café Brasil 529 – Equilíbrio Distante;https://portalcafebrasil.com.br/podcasts/529-equilibrio-distante/
Café Brasil 528 – Um dia útil – Revisitado;https://portalcafebrasil.com.br/podcasts/528-um-dia-util-revisitado/
Café Brasil 527 – Os X Men;https://portalcafebrasil.com.br/podcasts/527-os-x-men/
Café Brasil 526 – Um jeito brasileiro de ser;https://portalcafebrasil.com.br/podcasts/526-um-jeito-brasileiro-de-ser/
Café Brasil 525 – Empreende Dor;https://portalcafebrasil.com.br/podcasts/525-empreende-dor/
Café Brasil 524 – O dia seguinte;https://portalcafebrasil.com.br/podcasts/524-o-dia-seguinte/
Café Brasil 523 – Persuadir ou manipular;https://portalcafebrasil.com.br/podcasts/523-persuadir-ou-manipular/
Café Brasil 522 – Folha seca;https://portalcafebrasil.com.br/podcasts/522-folha-seca/
Café Brasil 521 – A cultura do confronto;https://portalcafebrasil.com.br/podcasts/521-a-cultura-do-confronto/
Café Brasil 520 – Cabeça fechada;https://portalcafebrasil.com.br/podcasts/520-cabeca-fechada/
Café Brasil 519 – Café com coach;https://portalcafebrasil.com.br/podcasts/519-cafe-com-coach/
Café Brasil 518 – O fator Merlin;https://portalcafebrasil.com.br/podcasts/518-o-fator-merlin/
517 – Música e Ditadura Revisitado;https://portalcafebrasil.com.br/podcasts/517-musica-e-ditadura-revisitado/
Café Brasil 516 – Pra onde você vai?;https://portalcafebrasil.com.br/podcasts/516-pra-onde-voce-vai/
Café Brasil 515 – Se vira, meu;https://portalcafebrasil.com.br/podcasts/515-se-vira-meu/
Café Brasil 514 – Rocket Man;https://portalcafebrasil.com.br/podcasts/514-rocket-man/
Café Brasil 513 – O valor da arte;https://portalcafebrasil.com.br/podcasts/513-o-valor-da-arte/
Café Brasil 512 – Pinxado no Muro II;https://portalcafebrasil.com.br/podcasts/512-pinxado-no-muro-ii/
Café Brasil 511 – Pinxado no muro revisitado;https://portalcafebrasil.com.br/podcasts/511-pinxado-no-muro-revisitado/
Café Brasil 510 – LíderCast III;https://portalcafebrasil.com.br/podcasts/510-lidercast-iii/
Café Brasil 509 – O tênis e o frescobol;https://portalcafebrasil.com.br/podcasts/509-o-tenis-e-o-frescobol/
Café Brasil 508 – A dissonância cognitiva;https://portalcafebrasil.com.br/podcasts/508-a-dissonancia-cognitiva/
Café Brasil 507 – Amizades desfeitas;https://portalcafebrasil.com.br/podcasts/507-amizades-desfeitas/
Café Brasil 506 – O espelho;https://portalcafebrasil.com.br/podcasts/506-o-espelho/
Café Brasil 505 – João Brasileiro Médio Revisitado;https://portalcafebrasil.com.br/podcasts/505-joao-brasileiro-medio-revisitado/
Café Brasil 504 – As visões se clareando;https://portalcafebrasil.com.br/podcasts/504-as-visoes-se-clareando/
Café Brasil 503 – A indiferença;https://portalcafebrasil.com.br/podcasts/503-a-indiferenca/
Café Brasil 502 – Um coxinha.;https://portalcafebrasil.com.br/podcasts/502-eu-coxinha/
Café Brasil 501 – Vai viver, cara;https://portalcafebrasil.com.br/podcasts/501-vai-viver-cara/
Café Brasil 500 – Caleidoscópio;https://portalcafebrasil.com.br/podcasts/500-caleidoscopio/
Café Brasil 499 – Rabarbaro;https://portalcafebrasil.com.br/podcasts/499-rabarbaro/
Café Brasil 498 – O hiato da aspiração;https://portalcafebrasil.com.br/podcasts/498-o-hiato-da-aspiracao/
Café Brasil 497 – Eureka!;https://portalcafebrasil.com.br/podcasts/497-eureka/
Café Brasil 496 – Carta aberta ao Brasil;https://portalcafebrasil.com.br/podcasts/496-carta-aberta-ao-brasil/
Café Brasil 495 – Crise ou transformação;https://portalcafebrasil.com.br/podcasts/495-crise-ou-transformacao/
Café Brasil 494 – O bom propósito;https://portalcafebrasil.com.br/podcasts/494-o-bom-proposito/
Café Brasil 493 – Iscas Intelectuais ao Vivo 1;https://portalcafebrasil.com.br/podcasts/493-iscas-intelectuais-ao-vivo-1/
Café Brasil 492 – Qual é seu propósito?;https://portalcafebrasil.com.br/podcasts/492-qual-e-seu-proposito/
Café Brasil 491 – O homem das estrelas;https://portalcafebrasil.com.br/podcasts/491-o-homem-das-estrelas/
Café Brasil 490 – Caixa de histórias;https://portalcafebrasil.com.br/podcasts/490-caixa-de-historias/
Café Brasil 489 – A âncora;https://portalcafebrasil.com.br/podcasts/489-a-ancora/
Café Brasil 488 – O problema do problema;https://portalcafebrasil.com.br/podcasts/488-o-problema-do-problema/
Café Brasil 487 – Unfollow;https://portalcafebrasil.com.br/podcasts/487-unfollow/
Café Brasil 486 – EXTRA – Star Wars;https://portalcafebrasil.com.br/podcasts/486-extra-star-wars/
Café Brasil 485 – Capitalismo, Estado e Compadres;https://portalcafebrasil.com.br/podcasts/485-capitalismo-estado-e-compadres/
Café Brasil 484 – LíderCast II;https://portalcafebrasil.com.br/podcasts/484-lidercast-ii/
Café Brasil 483 – A luta contra a AIDS;https://portalcafebrasil.com.br/podcasts/483-a-luta-contra-a-aids/
Café Brasil 482 – Em nome de Alá;https://portalcafebrasil.com.br/podcasts/482-em-nome-de-ala/
Café Brasil 481 – Histórias de fãs;https://portalcafebrasil.com.br/podcasts/481-historias-de-fas/
Café Brasil 480 – A crítica nutritiva;https://portalcafebrasil.com.br/podcasts/480-a-critica-nutritiva/
Café Brasil 479 – Um salto no espaço;https://portalcafebrasil.com.br/podcasts/479-um-salto-no-espaco/
Café Brasil 478 – Suscetibilidade à negatividade;https://portalcafebrasil.com.br/podcasts/478-suscetibilidade-a-negatividade/
Café Brasil 477 – Entrevista no Mises Brasil;https://portalcafebrasil.com.br/podcasts/cafe-brasil-477-entrevista-no-mises-brasil/
Café Brasil 476 – Fêmeas e macho;https://portalcafebrasil.com.br/podcasts/476-femeas-e-macho/
Café Brasil 475 – Estadão ou estadinho;https://portalcafebrasil.com.br/podcasts/475-estadao-ou-estadinho/
Café Brasil 474 – La mano peluda;https://portalcafebrasil.com.br/podcasts/474-la-mano-peluda/
Café Brasil 473 – Canção do exílio;https://portalcafebrasil.com.br/podcasts/473-cancao-do-exilio/
Café Brasil 472 – A Era da ansiedade;https://portalcafebrasil.com.br/podcasts/472-a-era-da-ansiedade/
Café Brasil 471 – A revolução;https://portalcafebrasil.com.br/podcasts/471-a-revolucao/
Café Brasil 470 – Ultrageek – Pais x Tecnologia;https://portalcafebrasil.com.br/podcasts/470-ultrageek-pais-vc-tecnologia/
Café Brasil 469 – O Aqui e agora;https://portalcafebrasil.com.br/podcasts/469-o-aqui-e-agora/
Café Brasil 468 – Armadura Emocional;https://portalcafebrasil.com.br/podcasts/468-armadura-emocional/
Café Brasil 467 – Brasiliência;https://portalcafebrasil.com.br/podcasts/467-brasiliencia/
Café Brasil 466 – Perfil do ouvinte;https://portalcafebrasil.com.br/podcasts/466-perfil-do-ouvinte/
Café Brasil 465 – Ainda a produtividade;https://portalcafebrasil.com.br/podcasts/465-ainda-a-produtividade/
Café Brasil 464 – Desigualdade social;https://portalcafebrasil.com.br/podcasts/464-desigualdade-social/
Café Brasil 463 – Sobre sorte e Azar;https://portalcafebrasil.com.br/podcasts/463-sobre-sorte-e-azar/
Café Brasil 462 – Meritocracia três;https://portalcafebrasil.com.br/podcasts/462-meritocracia-tres/
Café Brasil 461 – Meritocracia dois;https://portalcafebrasil.com.br/podcasts/461-meritocracia-dois/
Café Brasil 460 – Meritocracia um;https://portalcafebrasil.com.br/podcasts/460-meritocracia-um/
Café Brasil 459 – Café Brasil LíderCast;https://portalcafebrasil.com.br/podcasts/459-cafe-brasil-lidercast/
Café Brasil 458 – Questão de Mulher;https://portalcafebrasil.com.br/podcasts/458-questao-de-mulher/
Café Brasil 457 – Va Pensiero;https://portalcafebrasil.com.br/podcasts/457-va-pensiero/
Café Brasil 456 – Me engana que eu gosto;https://portalcafebrasil.com.br/podcasts/456-me-engana-que-eu-gosto/
Café Brasil 455 – Bohemian Rhapsody Revisitada;https://portalcafebrasil.com.br/podcasts/455-bohemian-rhapsody-revisitada/
Café Brasil 454 – Café Brasil – Os primeiros 10 anos;https://portalcafebrasil.com.br/podcasts/454-cafe-brasil-os-primeiros-10-anos/
Café Brasil 453 – Quatro formas de gastar dinheiro;https://portalcafebrasil.com.br/podcasts/453-quatro-formas-de-ganhar-dinheiro/
Café Brasil 452 – Café com o Otário;https://portalcafebrasil.com.br/podcasts/452-cafe-com-o-otario/
Café Brasil 451 – Despoluindo olhares;https://portalcafebrasil.com.br/podcasts/451-despoluindo-olhares/
Café Brasil 450 – A revolta do Tico;https://portalcafebrasil.com.br/podcasts/450-a-revolta-do-tico/
Café Brasil 449 – O olhar não poluído;https://portalcafebrasil.com.br/podcasts/449-o-olhar-nao-poluido/
Café Brasil 448 – O que se vê e o que não se vê;https://portalcafebrasil.com.br/podcasts/448-o-que-se-ve-e-o-que-nao-se-ve/
Café Brasil 447 – Temacast: O Brasil tem jeito?;https://portalcafebrasil.com.br/podcasts/447-temacast-o-brasil-tem-jeito/
Café Brasil 446 – Conspiradores;https://portalcafebrasil.com.br/podcasts/446-conspiradores/
Café Brasil 445 – Matéria Estelar;https://portalcafebrasil.com.br/podcasts/445-materia-estelar/
Café Brasil 444 – Tá ruim ou tá bom?;https://portalcafebrasil.com.br/podcasts/444-ta-ruim-ou-ta-bom/
Café Brasil 443 – Tá bom ou tá ruim?;https://portalcafebrasil.com.br/podcasts/443-ta-bom-ou-ta-ruim/
Café Brasil 442 – Clássicos do Samba Enredo;https://portalcafebrasil.com.br/podcasts/442-classicos-do-samba-enredo/
Café Brasil 441 – Ultrageek – Os limites do humor;https://portalcafebrasil.com.br/podcasts/441-ultrageek-os-limites-do-humor/
Café Brasil 440 – O limite da liberdade 2;https://portalcafebrasil.com.br/podcasts/440-o-limite-da-liberdade-2/
Café Brasil 439 – O limite da liberdade 1;https://portalcafebrasil.com.br/podcasts/439-o-limite-da-liberdade-1/
Café Brasil 438 – Limpando a lista;https://portalcafebrasil.com.br/podcasts/438-limpando-a-lista/
Café Brasil 437 – Crônica para Charlie Hebdo;https://portalcafebrasil.com.br/podcasts/437-cronica-para-charlie-hebdo/
Café Brasil 436 – The Dark Side of the Moon;https://portalcafebrasil.com.br/podcasts/436-the-dark-side-of-the-moon/
Café Brasil 435 – O ouvinte fala;https://portalcafebrasil.com.br/podcasts/435-o-ouvinte-fala/
Café Brasil 434 – O bom dinheiro;https://portalcafebrasil.com.br/podcasts/434-o-bom-dinheiro/
Café Brasil 433 – Minha ideia, minha obra;https://portalcafebrasil.com.br/podcasts/433-minha-ideia-minha-obra/
Café Brasil 432 – Descendo do muro;https://portalcafebrasil.com.br/podcasts/432-descendo-do-muro/
Café Brasil 431 – No toca fitas do meu carro – Postmodern Jukebox;https://portalcafebrasil.com.br/podcasts/431-no-toca-fitas-do-meu-carro-postmodern-jukebox/
Café Brasil 430 – Serendipidade;https://portalcafebrasil.com.br/podcasts/430-serendipidade/
Café Brasil 429 – Ela é petista, mas é minha amiga;https://portalcafebrasil.com.br/podcasts/429-ela-e-petista-mas-e-minha-amiga-2/
Café Brasil 428 – Tocando em frente;https://portalcafebrasil.com.br/podcasts/428-tocando-em-frente/
